"","date","AA","Cs","MP","PP","PSOE","UP","Vox","Izquierda","Derecha","PP.enc","PSOE.enc","Vox.enc","UP.enc","Cs.enc","AA.enc","MP.enc","Derecha.enc","Izquierda.enc"
"21",2022-02-04,4.92,5.58,1.68,35.23,26.63,8.22,14.02,41.45,54.83,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",2022-02-03,4.92,5.58,1.68,35.23,26.63,8.22,14.01,41.45,54.82,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",2022-02-02,4.92,5.57,1.68,35.23,26.63,8.22,14.01,41.45,54.81,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",2022-02-01,4.92,5.57,1.68,35.24,26.63,8.22,14.01,41.45,54.82,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",2022-01-31,4.92,5.57,1.68,35.24,26.63,8.22,14.01,41.45,54.82,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",2022-01-30,4.92,5.57,1.68,35.24,26.63,8.23,14.01,41.46,54.82,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",2022-01-29,4.92,5.56,1.68,35.24,26.63,8.23,14.01,41.46,54.81,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",2022-01-28,4.92,5.56,1.68,35.25,26.63,8.23,14.01,41.46,54.82,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",2022-01-27,4.92,5.56,1.68,35.25,26.63,8.23,14.01,41.46,54.82,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",2022-01-26,4.92,5.56,1.68,35.25,26.63,8.23,14.01,41.46,54.82,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",2022-01-25,4.92,5.55,1.68,35.26,26.63,8.23,14.01,41.46,54.82,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",2022-01-24,4.92,5.55,1.68,35.26,26.63,8.23,14.01,41.46,54.82,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",2022-01-23,4.92,5.55,1.68,35.26,26.63,8.23,14.01,41.46,54.82,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",2022-01-22,4.92,5.54,1.68,35.26,26.63,8.23,14.01,41.46,54.81,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",2022-01-21,4.92,5.54,1.68,35.27,26.63,8.23,14.01,41.46,54.82,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",2022-01-20,4.92,5.54,1.68,35.27,26.63,8.24,14.01,41.47,54.82,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",2022-01-19,4.92,5.54,1.68,35.27,26.63,8.24,14.01,41.47,54.82,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",2022-01-18,4.92,5.53,1.68,35.28,26.64,8.24,14.01,41.48,54.82,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",2022-01-17,4.92,5.53,1.68,35.28,26.64,8.24,14.01,41.48,54.82,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",2022-01-16,4.92,5.53,1.68,35.28,26.64,8.24,14.01,41.48,54.82,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",2022-01-15,4.92,5.53,1.68,35.28,26.64,8.24,14,41.48,54.81,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",2022-01-14,4.92,5.52,1.68,35.29,26.64,8.24,14,41.48,54.81,30.6,28.9,17.6,7.6,5,6.1,1.5,53.2,44.1
"43",2022-01-13,4.76,5.6,1.71,36.01,26.3,8.32,13.43,41.09,55.04,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",2022-01-12,4.76,5.6,1.71,36.01,26.3,8.32,13.43,41.09,55.04,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",2022-01-11,4.76,5.6,1.71,36.01,26.3,8.33,13.43,41.1,55.04,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",2022-01-10,4.76,5.59,1.71,36.01,26.3,8.33,13.42,41.1,55.02,36.9,26.7,13.6,8.3,6.1,4.4,1.6,56.6,41
"47",2022-01-09,5.1,5.23,1.78,35.98,25.99,8.62,13.17,41.49,54.38,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",2022-01-08,5.1,5.23,1.78,35.98,25.99,8.62,13.17,41.49,54.38,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",2022-01-07,5.1,5.22,1.78,35.99,25.99,8.62,13.17,41.49,54.38,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",2022-01-06,5.1,5.22,1.78,35.99,25.99,8.62,13.17,41.49,54.38,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",2022-01-05,5.1,5.22,1.78,35.99,25.99,8.62,13.17,41.49,54.38,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",2022-01-04,5.1,5.21,1.78,35.99,25.99,8.62,13.17,41.49,54.37,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",2022-01-03,5.1,5.21,1.78,36,25.99,8.62,13.17,41.49,54.38,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",2022-01-02,5.1,5.21,1.78,36,26,8.62,13.17,41.5,54.38,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",2022-01-01,5.1,5.21,1.78,36,26,8.62,13.16,41.5,54.37,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",2021-12-31,5.1,5.2,1.78,36.01,26,8.62,13.16,41.5,54.37,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",2021-12-30,5.1,5.2,1.78,36.01,26,8.62,13.16,41.5,54.37,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",2021-12-29,5.1,5.2,1.78,36.01,26,8.63,13.16,41.51,54.37,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",2021-12-28,5.1,5.2,1.78,36.01,26,8.63,13.16,41.51,54.37,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",2021-12-27,5.1,5.2,1.78,36.02,26,8.63,13.16,41.51,54.38,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",2021-12-26,5.1,5.19,1.78,36.02,26,8.63,13.16,41.51,54.37,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",2021-12-25,5.1,5.19,1.78,36.02,26,8.63,13.16,41.51,54.37,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",2021-12-24,5.1,5.19,1.78,36.02,26,8.63,13.16,41.51,54.37,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",2021-12-23,5.1,5.19,1.78,36.03,26,8.63,13.16,41.51,54.38,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",2021-12-22,5.1,5.18,1.78,36.03,26,8.63,13.16,41.51,54.37,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",2021-12-21,5.1,5.18,1.78,36.03,26,8.63,13.16,41.51,54.37,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",2021-12-20,5.1,5.18,1.78,36.03,26,8.63,13.16,41.51,54.37,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",2021-12-19,5.1,5.18,1.78,36.04,26,8.63,13.16,41.51,54.38,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",2021-12-18,5.1,5.17,1.78,36.04,26,8.64,13.16,41.52,54.37,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",2021-12-17,5.1,5.17,1.78,36.04,26,8.64,13.16,41.52,54.37,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",2021-12-16,5.1,5.17,1.78,36.04,26,8.64,13.16,41.52,54.37,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",2021-12-15,5.1,5.17,1.78,36.05,26,8.64,13.16,41.52,54.38,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",2021-12-14,5.1,5.16,1.78,36.05,26,8.64,13.15,41.52,54.36,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",2021-12-13,5.1,5.16,1.78,36.05,26,8.64,13.15,41.52,54.36,35.1,25.1,10.9,10.7,5.5,4.4,2.6,51.5,42.8
"75",2021-12-12,4.35,7.31,1.22,33.17,26.96,9.69,14.11,42.22,54.59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",2021-12-11,4.35,7.31,1.22,33.17,26.96,9.69,14.11,42.22,54.59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",2021-12-10,4.35,7.31,1.22,33.18,26.96,9.7,14.11,42.23,54.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",2021-12-09,4.35,7.31,1.22,33.18,26.96,9.7,14.11,42.23,54.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",2021-12-08,4.35,7.3,1.22,33.18,26.96,9.7,14.11,42.23,54.59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",2021-12-07,4.35,7.3,1.22,33.18,26.96,9.7,14.11,42.23,54.59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",2021-12-06,4.35,7.3,1.22,33.19,26.96,9.7,14.11,42.23,54.6,36.4,26.2,15,6.8,4.9,6,1.1,56.3,40.1
"82",2021-12-05,4.22,7.53,NA,32.84,27,9.94,14.08,41.16,54.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",2021-12-04,4.22,7.52,NA,32.84,27,9.94,14.08,41.16,54.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",2021-12-03,4.22,7.52,NA,32.84,27,9.94,14.08,41.16,54.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",2021-12-02,4.22,7.52,NA,32.84,27.01,9.94,14.07,41.17,54.43,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",2021-12-01,4.22,7.52,NA,32.85,27.01,9.95,14.07,41.18,54.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",2021-11-30,4.22,7.52,NA,32.85,27.01,9.95,14.07,41.18,54.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",2021-11-29,4.22,7.51,NA,32.85,27.01,9.95,14.07,41.18,54.43,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",2021-11-28,4.22,7.51,NA,32.85,27.01,9.95,14.07,41.18,54.43,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",2021-11-27,4.22,7.51,NA,32.85,27.01,9.95,14.07,41.18,54.43,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",2021-11-26,4.22,7.51,NA,32.86,27.01,9.95,14.07,41.18,54.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",2021-11-25,4.22,7.51,NA,32.86,27.01,9.95,14.07,41.18,54.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",2021-11-24,4.22,7.5,NA,32.86,27.01,9.95,14.07,41.18,54.43,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",2021-11-23,4.22,7.5,NA,32.86,27.01,9.95,14.07,41.18,54.43,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",2021-11-22,4.22,7.5,NA,32.86,27.01,9.95,14.07,41.18,54.43,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",2021-11-21,4.22,7.5,NA,32.87,27.01,9.95,14.07,41.18,54.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",2021-11-20,4.22,7.5,NA,32.87,27.01,9.96,14.07,41.19,54.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",2021-11-19,4.22,7.49,NA,32.87,27.01,9.96,14.07,41.19,54.43,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",2021-11-18,4.22,7.49,NA,32.87,27.01,9.96,14.07,41.19,54.43,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",2021-11-17,4.22,7.49,NA,32.87,27.01,9.96,14.07,41.19,54.43,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",2021-11-16,4.22,7.49,NA,32.87,27.01,9.96,14.07,41.19,54.43,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",2021-11-15,4.22,7.49,NA,32.88,27.01,9.96,14.07,41.19,54.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",2021-11-14,4.22,7.49,NA,32.88,27.01,9.96,14.06,41.19,54.43,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",2021-11-13,4.22,7.49,NA,32.88,27.01,9.96,14.06,41.19,54.43,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",2021-11-12,4.22,7.48,NA,32.88,27.01,9.96,14.06,41.19,54.42,34.9,27.2,14.7,11.2,5.1,3.4,NA,54.7,41.8
"106",2021-11-11,4.26,7.62,NA,32.81,27.01,9.91,14.02,41.18,54.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",2021-11-10,4.26,7.62,NA,32.81,27.01,9.91,14.02,41.18,54.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",2021-11-09,4.26,7.62,NA,32.82,27.01,9.91,14.02,41.18,54.46,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",2021-11-08,4.26,7.62,NA,32.82,27.01,9.91,14.02,41.18,54.46,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",2021-11-07,4.26,7.62,NA,32.82,27.01,9.91,14.02,41.18,54.46,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",2021-11-06,4.26,7.61,NA,32.82,27.01,9.91,14.02,41.18,54.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",2021-11-05,4.26,7.61,NA,32.82,27.01,9.91,14.02,41.18,54.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",2021-11-04,4.26,7.61,NA,32.82,27.01,9.92,14.02,41.19,54.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",2021-11-03,4.26,7.61,NA,32.83,27.01,9.92,14.02,41.19,54.46,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",2021-11-02,4.26,7.61,NA,32.83,27.01,9.92,14.02,41.19,54.46,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",2021-11-01,4.26,7.61,NA,32.83,27.01,9.92,14.02,41.19,54.46,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",2021-10-31,4.26,7.61,NA,32.83,27.01,9.92,14.02,41.19,54.46,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",2021-10-30,4.26,7.61,NA,32.83,27.02,9.92,14.01,41.2,54.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",2021-10-29,4.26,7.6,NA,32.83,27.02,9.92,14.01,41.2,54.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",2021-10-28,4.26,7.6,NA,32.83,27.02,9.92,14.01,41.2,54.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",2021-10-27,4.26,7.6,NA,32.83,27.02,9.92,14.01,41.2,54.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",2021-10-26,4.26,7.6,NA,32.83,27.02,9.92,14.01,41.2,54.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",2021-10-25,4.26,7.6,NA,32.84,27.02,9.92,14.01,41.2,54.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",2021-10-24,4.26,7.6,NA,32.84,27.02,9.93,14.01,41.21,54.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",2021-10-23,4.26,7.6,NA,32.84,27.02,9.93,14.01,41.21,54.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",2021-10-22,4.26,7.6,NA,32.84,27.02,9.93,14.01,41.21,54.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",2021-10-21,4.26,7.6,NA,32.84,27.02,9.93,14.01,41.21,54.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",2021-10-20,4.26,7.6,NA,32.84,27.02,9.93,14.01,41.21,54.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129",2021-10-19,4.26,7.59,NA,32.84,27.02,9.93,14.01,41.21,54.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130",2021-10-18,4.26,7.59,NA,32.84,27.02,9.93,14.01,41.21,54.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",2021-10-17,4.26,7.59,NA,32.84,27.02,9.93,14.01,41.21,54.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",2021-10-16,4.26,7.59,NA,32.84,27.02,9.93,14.01,41.21,54.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",2021-10-15,4.26,7.59,NA,32.85,27.02,9.93,14.01,41.21,54.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",2021-10-14,4.26,7.59,NA,32.85,27.02,9.93,14.01,41.21,54.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",2021-10-13,4.26,7.59,NA,32.85,27.02,9.94,14,41.22,54.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136",2021-10-12,4.26,7.59,NA,32.85,27.02,9.94,14,41.22,54.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137",2021-10-11,4.26,7.59,NA,32.85,27.02,9.94,14,41.22,54.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",2021-10-10,4.26,7.59,NA,32.85,27.02,9.94,14,41.22,54.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",2021-10-09,4.26,7.59,NA,32.85,27.02,9.94,14,41.22,54.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",2021-10-08,4.26,7.59,NA,32.85,27.02,9.94,14,41.22,54.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",2021-10-07,4.26,7.59,NA,32.85,27.03,9.94,14,41.23,54.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",2021-10-06,4.26,7.59,NA,32.85,27.03,9.94,14,41.23,54.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",2021-10-05,4.26,7.59,NA,32.85,27.03,9.94,14,41.23,54.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144",2021-10-04,4.26,7.59,NA,32.85,27.03,9.94,14,41.23,54.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",2021-10-03,4.26,7.59,NA,32.85,27.03,9.94,14,41.23,54.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",2021-10-02,4.26,7.59,NA,32.85,27.03,9.95,14,41.24,54.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147",2021-10-01,4.26,7.59,NA,32.85,27.03,9.95,14,41.24,54.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",2021-09-30,4.26,7.59,NA,32.85,27.03,9.95,14,41.24,54.44,38.3,23.1,12.8,11,8.3,2.9,NA,59.4,37
"149",2021-09-29,4.34,7.59,NA,32.46,27.28,9.89,14.06,41.51,54.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150",2021-09-28,4.34,7.59,NA,32.46,27.28,9.9,14.06,41.52,54.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151",2021-09-27,4.34,7.59,NA,32.46,27.28,9.9,14.06,41.52,54.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",2021-09-26,4.34,7.59,NA,32.46,27.28,9.9,14.06,41.52,54.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",2021-09-25,4.34,7.59,NA,32.46,27.28,9.9,14.06,41.52,54.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154",2021-09-24,4.34,7.59,NA,32.46,27.28,9.9,14.06,41.52,54.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155",2021-09-23,4.34,7.59,NA,32.46,27.28,9.9,14.06,41.52,54.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156",2021-09-22,4.34,7.59,NA,32.46,27.29,9.9,14.06,41.53,54.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157",2021-09-21,4.34,7.59,NA,32.46,27.29,9.9,14.06,41.53,54.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158",2021-09-20,4.34,7.59,NA,32.46,27.29,9.9,14.06,41.53,54.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",2021-09-19,4.34,7.59,NA,32.46,27.29,9.9,14.06,41.53,54.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",2021-09-18,4.34,7.59,NA,32.45,27.29,9.9,14.06,41.53,54.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",2021-09-17,4.34,7.59,NA,32.45,27.29,9.91,14.06,41.54,54.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",2021-09-16,4.34,7.59,NA,32.45,27.29,9.91,14.05,41.54,54.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",2021-09-15,4.34,7.59,NA,32.45,27.29,9.91,14.05,41.54,54.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",2021-09-14,4.34,7.59,NA,32.45,27.29,9.91,14.05,41.54,54.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",2021-09-13,4.34,7.59,NA,32.45,27.29,9.91,14.05,41.54,54.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166",2021-09-12,4.34,7.59,NA,32.45,27.29,9.91,14.05,41.54,54.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",2021-09-11,4.34,7.59,NA,32.45,27.29,9.91,14.05,41.54,54.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",2021-09-10,4.34,7.59,NA,32.45,27.29,9.91,14.05,41.54,54.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",2021-09-09,4.34,7.59,NA,32.45,27.29,9.91,14.05,41.54,54.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170",2021-09-08,4.34,7.59,NA,32.45,27.29,9.91,14.05,41.54,54.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171",2021-09-07,4.34,7.59,NA,32.45,27.29,9.91,14.05,41.54,54.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172",2021-09-06,4.34,7.59,NA,32.45,27.29,9.92,14.05,41.55,54.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",2021-09-05,4.34,7.59,NA,32.45,27.29,9.92,14.05,41.55,54.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174",2021-09-04,4.34,7.6,NA,32.45,27.29,9.92,14.05,41.55,54.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",2021-09-03,4.34,7.6,NA,32.45,27.29,9.92,14.05,41.55,54.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",2021-09-02,4.34,7.6,NA,32.45,27.29,9.92,14.05,41.55,54.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",2021-09-01,4.34,7.6,NA,32.44,27.29,9.92,14.05,41.55,54.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",2021-08-31,4.34,7.6,NA,32.44,27.29,9.92,14.04,41.55,54.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",2021-08-30,4.34,7.6,NA,32.44,27.3,9.92,14.04,41.56,54.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180",2021-08-29,4.34,7.6,NA,32.44,27.3,9.92,14.04,41.56,54.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",2021-08-28,4.34,7.6,NA,32.44,27.3,9.92,14.04,41.56,54.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",2021-08-27,4.34,7.6,NA,32.44,27.3,9.92,14.04,41.56,54.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",2021-08-26,4.34,7.6,NA,32.44,27.3,9.93,14.04,41.57,54.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184",2021-08-25,4.34,7.61,NA,32.44,27.3,9.93,14.04,41.57,54.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185",2021-08-24,4.34,7.61,NA,32.44,27.3,9.93,14.04,41.57,54.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186",2021-08-23,4.34,7.61,NA,32.43,27.3,9.93,14.04,41.57,54.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187",2021-08-22,4.34,7.61,NA,32.43,27.3,9.93,14.04,41.57,54.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188",2021-08-21,4.34,7.61,NA,32.43,27.3,9.93,14.04,41.57,54.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",2021-08-20,4.34,7.61,NA,32.43,27.3,9.93,14.04,41.57,54.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",2021-08-19,4.34,7.61,NA,32.43,27.3,9.93,14.04,41.57,54.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
